측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20180101,중구,0.028,0.015,0.5,0.005,32,18
20180102,중구,0.037,0.012,0.8,0.005,33,20
20180103,중구,0.021,0.018,0.5,0.005,30,18
20180104,중구,0.036,0.009,0.7,0.005,38,24
20180105,중구,0.044,0.006,0.8,0.005,48,33
20180106,중구,0.033,0.015,0.7,0.005,38,26
20180107,중구,0.049,0.004,0.9,0.004,46,35
20180108,중구,0.048,0.006,0.9,0.005,52,40
20180109,중구,0.016,0.024,0.4,0.004,37,19
20180110,중구,0.015,0.023,0.4,0.003,28,12
20180111,중구,0.016,0.02,0.5,0.004,29,22
20180112,중구,0.026,0.018,0.5,0.003,20,14
20180113,중구,0.053,0.003,0.9,0.005,54,40
20180114,중구,0.044,0.008,0.8,0.005,67,54
20180115,중구,0.051,0.011,0.8,0.005,63,45
20180116,중구,0.074,0.004,1.4,0.007,99,76
20180117,중구,0.058,0.008,1,0.006,96,78
20180118,중구,0.039,0.016,0.8,0.005,78,56
20180119,중구,0.035,0.018,0.6,0.004,49,26
20180120,중구,0.047,0.015,0.9,0.006,85,56
20180121,중구,0.039,0.012,0.7,0.004,54,35
20180122,중구,0.05,0.003,0.8,0.004,38,21
20180123,중구,0.013,0.029,0.4,0.003,20,11
20180124,중구,0.013,0.029,0.3,0.004,25,10
20180125,중구,0.014,0.028,0.4,0.004,21,12
20180126,중구,0.016,0.027,0.4,0.004,28,18
20180127,중구,0.039,0.01,0.7,0.004,39,26
20180128,중구,0.019,0.028,0.5,0.004,26,18
20180129,중구,0.017,0.027,0.4,0.005,38,16
20180130,중구,0.043,0.008,0.7,0.004,34,20
20180131,중구,0.034,0.011,0.6,0.004,35,20
20180201,중구,0.038,0.013,0.7,0.004,34,22
20180202,중구,0.052,0.008,0.9,0.004,46,33
20180203,중구,0.017,0.026,0.4,0.003,32,19
20180204,중구,0.014,0.029,0.4,0.004,28,21
20180205,중구,0.018,0.025,0.4,0.003,23,15
20180206,중구,0.016,0.027,0.4,0.003,26,18
20180207,중구,0.036,0.015,0.6,0.004,34,24
20180208,중구,0.054,0.007,0.9,0.004,44,33
20180209,중구,0.064,0.005,1.1,0.006,63,48
20180210,중구,0.031,0.022,0.6,0.005,64,40
20180211,중구,0.017,0.028,0.4,0.004,43,14
20180212,중구,0.021,0.026,0.4,0.004,39,14
20180213,중구,0.034,0.018,0.5,0.004,41,15
20180214,중구,0.034,0.025,0.6,0.006,58,28
20180215,중구,0.016,0.031,0.4,0.004,31,14
20180216,중구,0.03,0.014,0.6,0.004,41,19
20180218,중구,0.029,0.019,0.6,0.004,30,16
20180219,중구,0.044,0.013,0.8,0.004,50,34
20180220,중구,0.034,0.019,0.7,0.004,56,38
20180221,중구,0.021,0.03,0.4,0.004,31,18
20180222,중구,0.04,0.019,0.6,0.005,38,26
20180223,중구,0.04,0.02,0.8,0.004,78,60
20180224,중구,0.026,0.027,0.6,0.004,68,50
20180225,중구,0.034,0.021,0.6,0.004,37,26
20180226,중구,0.061,0.009,0.9,0.007,55,38
20180227,중구,0.077,0.003,1.2,0.009,81,57
20180228,중구,0.05,0.01,0.8,0.005,65,46
20180301,중구,0.017,0.036,0.5,0.003,34,25
20180302,중구,0.035,0.021,0.5,0.004,57,24
20180303,중구,0.048,0.013,0.6,0.006,50,26
20180304,중구,0.039,0.015,0.6,0.005,26,18
20180305,중구,0.022,0.03,0.4,0.003,8,5
20180306,중구,0.03,0.021,0.5,0.003,25,15
20180307,중구,0.03,0.021,0.5,0.003,26,16
20180308,중구,0.02,0.028,0.5,0.003,26,22
20180309,중구,0.036,0.017,0.6,0.003,41,31
20180310,중구,0.037,0.021,0.6,0.005,40,30
20180311,중구,0.024,0.036,0.5,0.004,50,35
20180312,중구,0.056,0.016,0.8,0.005,76,53
20180313,중구,0.049,0.019,0.7,0.004,56,35
20180314,중구,0.028,0.027,0.4,0.004,20,11
20180315,중구,0.029,0.014,0.4,0.002,20,12
20180316,중구,0.02,0.031,0.4,0.002,13,7
20180317,중구,0.031,0.022,0.4,0.003,27,18
20180318,중구,0.042,0.021,0.6,0.004,54,41
20180319,중구,0.03,0.024,0.5,0.002,31,23
20180320,중구,0.017,0.037,0.4,0.002,17,8
20180409,중구,0.045,0.013,0.6,0.002,36,24
20180410,중구,0.041,0.021,0.6,0.003,38,19
20180411,중구,0.024,0.036,0.4,0.003,48,18
20180412,중구,0.03,0.031,0.4,0.004,37,13
20180413,중구,0.04,0.023,0.5,0.003,29,13
20180414,중구,0.018,0.037,0.4,0.002,18,11
20180415,중구,0.016,0.036,0.4,0.002,57,18
20180416,중구,0.028,0.034,0.5,0.002,31,19
20180417,중구,0.041,0.033,0.6,0.003,47,25
20180418,중구,0.038,0.041,0.5,0.003,54,27
20180419,중구,0.062,0.016,0.6,0.006,63,34
20180421,중구,0.058,0.029,0.7,0.005,63,37
20180422,중구,0.037,0.023,0.5,0.003,33,18
20180423,중구,0.024,0.037,0.4,0.002,9,7
20180424,중구,0.023,0.035,0.4,0.002,8,5
20180425,중구,0.037,0.029,0.5,0.003,29,21
20180426,중구,0.042,0.036,0.6,0.004,38,27
20180427,중구,0.043,0.039,0.5,0.005,50,35
20180428,중구,0.038,0.039,0.5,0.005,56,37
20180429,중구,0.033,0.055,0.6,0.005,48,28
20180430,중구,0.032,0.053,0.6,0.006,74,50
20180501,중구,0.022,0.038,0.5,0.003,56,39
20180502,중구,0.03,0.022,0.6,0.003,43,33
20180503,중구,0.024,0.035,0.4,0.002,23,12
20180504,중구,0.028,0.043,0.4,0.003,35,15
20180505,중구,0.027,0.058,0.4,0.004,36,17
20180506,중구,0.021,0.04,0.4,0.002,13,9
20180507,중구,0.029,0.03,0.5,0.003,29,16
20180508,중구,0.019,0.043,0.4,0.002,15,7
20180509,중구,0.02,0.041,0.4,0.002,18,7
20180510,중구,0.032,0.039,0.4,0.004,35,19
20180511,중구,0.032,0.046,0.5,0.003,52,34
20180512,중구,0.049,0.015,0.6,0.003,30,21
20180513,중구,0.021,0.03,0.4,0.002,20,14
20180514,중구,0.037,0.036,0.7,0.003,66,52
20180515,중구,0.049,0.035,0.8,0.004,66,48
20180516,중구,0.036,0.005,0.5,0.003,38,26
20180517,중구,0.022,0.016,0.4,0.002,12,9
20180520,중구,0.021,0.035,0.3,0.002,11,6
20180521,중구,0.022,0.035,0.3,0.002,9,5
20180527,중구,0.027,0.056,0.5,0.005,56,23
20180528,중구,0.035,0.038,0.5,0.003,47,21
20180601,중구,0.037,0.042,0.5,0.003,34,19
20180602,중구,0.045,0.028,0.6,0.006,48,29
20180604,중구,0.039,0.029,0.5,0.005,37,24
20180605,중구,0.027,0.034,0.4,0.004,34,23
20180622,중구,0.034,0.048,0.6,0.003,43,29
20180626,중구,0.042,0.034,0.6,0.006,64,40
20180630,중구,0.039,0.021,0.6,0.003,62,42
20180701,중구,0.025,0.014,0.4,0.002,13,8
20180702,중구,0.037,0.016,0.5,0.002,12,7
20180703,중구,0.022,0.004,0.4,0.003,12,7
20180706,중구,0.018,0.016,0.3,0.002,6,3
20180707,중구,0.016,0.026,0.3,0.002,8,3
20180708,중구,0.018,0.031,0.3,0.002,11,6
20180709,중구,0.018,0.009,0.3,0.002,9,5
20180710,중구,0.031,0.003,0.6,0.003,23,13
20180711,중구,0.025,0.006,0.5,0.004,37,20
20180712,중구,0.019,0.005,0.3,0.004,32,17
20180713,중구,0.019,0.011,0.3,0.004,22,13
20180714,중구,0.019,0.014,0.3,0.004,20,13
20180715,중구,0.014,0.027,0.3,0.004,23,16
20180716,중구,0.021,0.024,0.3,0.004,23,16
20180717,중구,0.021,0.016,0.3,0.005,28,20
20180718,중구,0.022,0.024,0.3,0.004,33,26
20180719,중구,0.017,0.025,0.3,0.003,27,19
20180720,중구,0.028,0.037,0.4,0.004,34,23
20180721,중구,0.031,0.047,0.4,0.005,35,23
20180722,중구,0.021,0.046,0.4,0.003,27,18
20180723,중구,0.021,0.042,0.3,0.005,31,19
20180724,중구,0.027,0.065,0.4,0.004,39,28
20180725,중구,0.025,0.026,0.4,0.005,33,21
20180726,중구,0.025,0.031,0.4,0.004,43,27
20180727,중구,0.022,0.039,0.4,0.003,52,34
20180728,중구,0.033,0.02,0.3,0.003,47,32
20180729,중구,0.016,0.027,0.2,0.003,18,13
20180730,중구,0.021,0.021,0.3,0.002,10,6
20180731,중구,0.02,0.045,0.3,0.003,18,11
20180801,중구,0.023,0.055,0.4,0.003,33,21
20180802,중구,0.028,0.044,0.5,0.004,30,21
20180803,중구,0.029,0.062,0.5,0.004,47,35
20180804,중구,0.015,0.04,0.3,0.004,27,19
20180805,중구,0.008,0.033,0.2,0.003,34,22
20180806,중구,0.02,0.032,0.2,0.003,39,26
20180807,중구,0.021,0.034,0.2,0.003,18,12
20180808,중구,0.014,0.029,0.2,0.003,30,20
20180809,중구,0.018,0.026,0.2,0.004,29,20
20180810,중구,0.017,0.03,0.3,0.003,16,11
20180811,중구,0.024,0.032,0.2,0.002,10,6
20180812,중구,0.021,0.036,0.2,0.003,17,12
20180813,중구,0.023,0.027,0.3,0.003,34,25
20180814,중구,0.022,0.034,0.3,0.004,25,16
20180815,중구,0.028,0.037,0.4,0.003,27,19
20180816,중구,0.022,0.021,0.4,0.003,19,9
20180817,중구,0.022,0.026,0.3,0.002,13,6
20180818,중구,0.02,0.037,0.3,0.003,14,6
20180819,중구,0.022,0.049,0.4,0.003,22,12
20180820,중구,0.036,0.038,0.5,0.003,31,21
20180821,중구,0.023,0.031,0.4,0.003,21,11
20180822,중구,0.03,0.032,0.4,0.003,21,12
20180823,중구,0.019,0.01,0.3,0.002,13,7
20180824,중구,0.015,0.021,0.3,0.002,7,4
20180825,중구,0.021,0.04,0.4,0.003,22,11
20180826,중구,0.023,0.031,0.4,0.003,19,10
20180827,중구,0.027,0.018,0.4,0.002,11,6
20180828,중구,0.026,0.004,0.5,0.003,11,7
20180829,중구,0.025,0.004,0.4,0.003,14,7
20180830,중구,0.03,0.014,0.4,0.003,20,13
20180831,중구,0.023,0.041,0.4,0.003,23,13
20180901,중구,0.027,0.021,0.4,0.002,19,10
20180902,중구,0.019,0.036,0.3,0.002,14,7
20180903,중구,0.031,0.015,0.4,0.003,15,8
20180904,중구,0.015,0.037,0.3,0.002,15,7
20180905,중구,0.019,0.047,0.4,0.003,23,9
20180906,중구,0.037,0.042,0.5,0.004,31,17
20180907,중구,0.017,0.051,0.4,0.003,23,12
20180908,중구,0.018,0.038,0.4,0.003,20,9
20180909,중구,0.022,0.033,0.4,0.003,20,10
20180910,중구,0.021,0.029,0.3,0.002,11,5
20180911,중구,0.023,0.025,0.3,0.002,13,6
20180912,중구,0.029,0.029,0.4,0.002,15,8
20180913,중구,0.028,0.019,0.4,0.002,17,9
20180914,중구,0.031,0.015,0.4,0.002,18,10
20180915,중구,0.027,0.019,0.3,0.002,11,6
20180916,중구,0.019,0.035,0.4,0.003,33,22
20180917,중구,0.018,0.042,0.4,0.002,25,13
20180918,중구,0.032,0.028,0.5,0.003,31,15
20180919,중구,0.041,0.023,0.6,0.003,35,18
20180920,중구,0.026,0.027,0.4,0.002,14,9
20180921,중구,0.025,0.022,0.4,0.002,7,5
20180922,중구,0.026,0.032,0.5,0.003,25,9
20180923,중구,0.019,0.034,0.4,0.003,26,9
20180924,중구,0.009,0.037,0.3,0.002,13,6
20180925,중구,0.017,0.024,0.3,0.002,14,7
20180926,중구,0.014,0.03,0.3,0.002,8,5
20180927,중구,0.018,0.028,0.3,0.002,8,5
20180928,중구,0.027,0.016,0.4,0.002,14,7
20180929,중구,0.028,0.02,0.4,0.002,14,8
20180930,중구,0.019,0.027,0.4,0.002,17,10
20181001,중구,0.012,0.032,0.3,0.002,14,8
20181002,중구,0.023,0.027,0.4,0.003,22,12
20181003,중구,0.032,0.023,0.5,0.003,22,13
20181004,중구,0.031,0.015,0.5,0.003,22,14
20181005,중구,0.033,0.007,0.4,0.002,9,8
20181006,중구,0.018,0.024,0.3,0.002,5,3
20181007,중구,0.019,0.026,0.4,0.003,23,11
20181008,중구,0.03,0.016,0.4,0.003,20,8
20181009,중구,0.039,0.008,0.5,0.003,24,12
20181010,중구,0.015,0.02,0.4,0.002,16,9
20181011,중구,0.017,0.02,0.3,0.002,17,8
20181012,중구,0.026,0.019,0.4,0.003,22,12
20181013,중구,0.042,0.013,0.5,0.003,29,19
20181014,중구,0.032,0.028,0.5,0.003,31,20
20181015,중구,0.035,0.036,0.7,0.004,53,32
20181016,중구,0.036,0.021,0.6,0.004,41,22
20181017,중구,0.037,0.016,0.5,0.003,33,16
20181018,중구,0.023,0.017,0.4,0.003,13,7
20181019,중구,0.027,0.02,0.4,0.003,17,9
20181020,중구,0.039,0.014,0.6,0.003,35,18
20181021,중구,0.037,0.025,0.6,0.003,34,20
20181022,중구,0.054,0.018,0.7,0.005,47,30
20181023,중구,0.05,0.015,0.7,0.004,48,29
20181024,중구,0.037,0.016,0.6,0.003,39,17
20181025,중구,0.05,0.009,0.7,0.003,35,18
20181026,중구,0.043,0.011,0.6,0.004,33,18
20181027,중구,0.013,0.027,0.3,0.003,25,6
20181028,중구,0.025,0.017,0.4,0.003,14,8
20181029,중구,0.018,0.018,0.4,0.003,16,8
20181030,중구,0.017,0.017,0.4,0.003,21,11
20181031,중구,0.021,0.019,0.4,0.003,20,12
20181101,중구,0.037,0.013,0.6,0.003,31,18
20181102,중구,0.053,0.007,0.8,0.004,41,25
20181103,중구,0.054,0.012,0.8,0.004,50,33
20181104,중구,0.042,0.02,0.7,0.003,41,28
20181105,중구,0.048,0.012,0.8,0.004,55,36
20181106,중구,0.066,0.005,1,0.005,95,66
20181107,중구,0.039,0.01,0.7,0.003,60,44
20181108,중구,0.031,0.012,0.5,0.003,11,6
20181109,중구,0.023,0.031,0.5,0.004,36,22
20181110,중구,0.035,0.025,0.7,0.005,69,45
20181111,중구,0.037,0.011,0.7,0.003,68,44
20181112,중구,0.036,0.014,0.5,0.004,30,16
20181113,중구,0.042,0.012,0.7,0.004,38,22
20181114,중구,0.04,0.013,0.6,0.003,31,20
20181115,중구,0.052,0.007,0.7,0.004,42,29
20181116,중구,0.041,0.016,0.8,0.004,51,37
20181117,중구,0.031,0.01,0.6,0.003,32,19
20181118,중구,0.031,0.014,0.6,0.004,33,20
20181119,중구,0.041,0.013,0.8,0.004,54,31
20181120,중구,0.039,0.014,0.6,0.004,45,18
20181121,중구,0.036,0.013,0.5,0.003,32,16
20181122,중구,0.018,0.026,0.4,0.003,22,11
20181123,중구,0.033,0.015,0.5,0.003,23,12
20181124,중구,0.037,0.008,0.5,0.003,23,15
20181125,중구,0.044,0.007,0.8,0.003,46,34
20181126,중구,0.05,0.006,1,0.004,61,42
20181127,중구,0.048,0.007,1,0.004,113,52
20181128,중구,0.029,0.017,0.5,0.004,111,19
20181129,중구,0.041,0.005,0.6,0.004,70,21
20181130,중구,0.041,0.007,0.6,0.004,58,23
20181201,중구,0.05,0.005,0.7,0.004,44,24
20181202,중구,0.042,0.006,0.7,0.004,45,24
20181203,중구,0.041,0.007,0.8,0.003,44,23
20181204,중구,0.022,0.015,0.5,0.003,34,17
20181205,중구,0.023,0.015,0.4,0.003,27,12
20181206,중구,0.028,0.012,0.5,0.003,37,18
20181207,중구,0.01,0.029,0.3,0.003,22,10
20181208,중구,0.01,0.029,0.3,0.003,24,10
20181209,중구,0.015,0.027,0.4,0.003,21,12
20181210,중구,0.043,0.006,0.7,0.003,34,21
20181211,중구,0.046,0.004,0.7,0.004,41,27
20181212,중구,0.029,0.018,0.5,0.004,47,27
20181213,중구,0.031,0.019,0.6,0.004,40,27
20181214,중구,0.028,0.016,0.4,0.003,31,20
20181215,중구,0.053,0.004,0.8,0.004,59,42
20181216,중구,0.055,0.002,0.9,0.004,58,45
20181217,중구,0.041,0.011,0.8,0.005,74,51
20181218,중구,0.052,0.007,0.8,0.005,46,27
20181219,중구,0.048,0.01,0.7,0.005,50,30
20181220,중구,0.058,0.004,0.9,0.005,53,35
20181221,중구,0.068,0.003,1,0.006,70,44
20181222,중구,0.059,0.012,0.9,0.006,79,56
20181223,중구,0.023,0.028,0.6,0.004,51,29
20181224,중구,0.029,0.017,0.4,0.003,22,12
20181225,중구,0.052,0.003,0.7,0.005,32,20
20181226,중구,0.027,0.018,0.6,0.004,48,25
20181227,중구,0.013,0.027,0.3,0.003,25,9
20181228,중구,0.019,0.018,0.4,0.003,34,14
20181229,중구,0.015,0.026,0.4,0.003,36,10
20181230,중구,0.031,0.014,0.6,0.004,32,18
20181231,중구,0.049,0.007,0.8,0.003,47,31
